image_id,ethnic_group,image_path,exists,file_bytes,sha256,width,height,format,mode,phash,dhash,ahash,has_exif,exif_keys
Tibetan_0445,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (5).jpeg,True,45487,88b79b7738a9656b21b28cc74fda5116a63c4a8dbd4ff474c16165403f495b6f,500,610,JPEG,RGB,97caacb88ba16636,f3306b5b587a9a6c,3f9f302c2c030f00,False,
Tibetan_0446,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (50).jpeg,True,64944,e4f8e7b919e3bfaba521c7032694d8d251ba859ec7f8c308ffecb535ffcdb614,500,750,JPEG,RGB,f1a886321eef9199,c68792131a8c4e78,f7e3ebe1c0c2a03c,False,
Tibetan_0447,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (500).jpeg,True,55172,5a0efa28af38a9e4fdcacefa3289352cf53cfbcd2ffe85a1e0cb278fb8728764,500,749,JPEG,RGB,f9fa3963644cc644,8a193117c7c37333,e0cdddd970701808,False,
Tibetan_0448,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (501).jpeg,True,35524,f4a6a2277cedd411c250e9b834925c83bdfb70ab9a843f3bd6b062271578c5b1,357,500,JPEG,RGB,e6b5599a279c6ca0,000906660f65e1c1,fffff3e3e1000000,False,
Tibetan_0449,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (502).jpeg,True,72596,283cf698d28716652a42abfa1b3d79acacc6d0143a8bd81d44692ba2e545e6aa,500,677,JPEG,RGB,9ff8b844c3e0ce83,223a5bcbe964725a,ff8fab693410080c,False,
Tibetan_0450,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (503).jpeg,True,78956,8100f9e60d339603b0ed7bd87e720c8cdea68623976e158693a837ef2f365d30,447,759,JPEG,RGB,f843149cebe8d94a,2aae989b0b363686,c802c0e1c183c3c3,False,
Tibetan_0451,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (504).jpeg,True,57330,551f05e4380cebb5af0c4d5bd6813e0843675682b5cfd241d408bba442232596,500,752,JPEG,RGB,be0e21e09e1fc0bd,6d677371148d1e15,8100199dffe7c3df,False,
Tibetan_0452,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (505).jpeg,True,74670,490c7e6c883fdf199d31058eca549294affccf573550864dba3e958e9068a6ba,500,749,JPEG,RGB,fc6c09ad342a38e7,33220104c62ef3b0,81c0c0c0f6dfff5f,False,
Tibetan_0453,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (506).jpeg,True,65323,7c5a76726710ede822f7337479a6f717f8522dea5645e4f3384c96e981a1691b,500,745,JPEG,RGB,93e8078eb6290b5f,95999b9f295874fc,ffefc9c78f0c000e,False,
Tibetan_0454,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (507).jpeg,True,76265,10fa31170fd6f12561d45f496d50f7449be53d8878122e243b9fbea89fb99a27,500,667,JPEG,RGB,bb8761d81863e34e,33354f79311b1b3b,818781899d8f8181,False,
Tibetan_0455,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (508).jpeg,True,59485,d93a9a700b2923a91b1dd82fb90fac6bc4412afb2bbba86ace21a7dfe2958532,482,500,JPEG,RGB,a5bd9253438786d6,de1e26c7d3c5c5c5,7fcf870300000525,False,
Tibetan_0456,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (509).jpeg,True,64280,462f8cba0e65ef3c02b193b9f04c3ab3cff82f95e7f015706c43fe4121290c67,500,604,JPEG,RGB,b0f3c33c8cc69b1c,571d9d0d371d1d35,ffc7cf8783c7c7d7,False,
Tibetan_0457,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (51).jpeg,True,53712,fbf756ba127b9018eb3f61a4cf3481112b0929d82e975f606d4573baadcb7e7f,500,750,JPEG,RGB,f968c2173f8c91aa,138393321fdc7418,c1c1c38381effffe,False,
Tibetan_0458,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (510).jpeg,True,37920,d5964512c6bdc985891d18b2304e4cc4ee1547ef2d6f2e52d50fb71c1fa0b99e,500,700,JPEG,RGB,f89c666b87c4863c,1090389abb09130e,ffcfcfffcbc08082,False,
Tibetan_0459,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (511).jpeg,True,124743,3be78c0c0ffb86a6536605296e6cae9f95f603c944c9cb4db7327b6f42b63de0,500,849,JPEG,RGB,d38f297295c5ca98,de5f71f89ca89636,ff8f3c7e0c444002,False,
Tibetan_0460,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (512).jpeg,True,37433,4c56eb1838daf152e5a612fe2adb6289c42e19a9c12ed3370b22672939c692a2,500,544,JPEG,RGB,ba3cc54b9c51f498,554919353149c971,bf018181812179ff,False,
Tibetan_0461,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (513).jpeg,True,53544,585022354ca03e9559d85dd5d05e02ec0b17706de1bb5d095cdc62f92dc09537,532,500,JPEG,RGB,f9e7c64a00b1bbc1,4d660b3abb3b9490,f7f3eb8b00804448,False,
Tibetan_0462,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (514).jpeg,True,67135,a5b38ac3196b1bca89840d25f5f4450d9c1c0c6c2971a5ac3f841098109ecfee,476,600,JPEG,RGB,9f9ba0781685fc8c,385976686813d77e,ffffbf060000030f,False,
Tibetan_0463,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (515).jpeg,True,36903,5608ebd500734737cb4463e761ea850dbdc05573d8e45093fc29d4b1ec3a5bfe,500,333,JPEG,RGB,d6c923349ecb47c2,e0d6f0f1642e294c,001afc7c3e820080,False,
Tibetan_0464,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (516).jpeg,True,61622,d1b88173b4c967602fc6f07b6e578fba4d333cdbe7a612b61a8e46cbda46ab07,475,534,JPEG,RGB,ac54bbe1534ca5d8,5e3626649d573b5b,e00713025fe3d90d,False,
Tibetan_0465,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (517).jpeg,True,63774,f644efc3290e9482b911c7302b4604dd78e1314bb035891f6bf6f44eb5eb7110,500,889,JPEG,RGB,8a9ce5d2956b03b6,eca72ff9fcd94bce,ffdf031d1f280000,False,
Tibetan_0466,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (518).jpeg,True,26397,c3a671bc949a91b8b9cbfa9c0e321effdf5bd7bf018392064381dba102c19d78,500,500,JPEG,RGB,a79f8b1927262636,6a53052e1f0f0f0f,3ffbf7e7c3c3c3c3,False,
Tibetan_0467,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (519).jpeg,True,52735,b1b4d0bc9f55c8c45d98f60c6d62b6c38d765db8f1a32236d85aaac0d97c0370,500,665,JPEG,RGB,8c5c2cc25716f1f5,f4b23464c9c7a627,10189a3cfcffd383,False,
Tibetan_0468,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (52).jpeg,True,75124,be3124b6e59ef2de22d34ebfc89ee169ab7eedc9a0958861a79c871d361eb9c1,500,860,JPEG,RGB,e8c18dbcd4574e8a,9293c18483231357,fffbf0c0c181010b,False,
Tibetan_0469,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (520).jpeg,True,76152,d67dcd004a45548b58745f5d228acf134b6b1b3f6f795055fa22903f9eafb519,500,750,JPEG,RGB,d3b1ae8f4f4c4c30,cfdc9c50c8c050e8,ffefc6a0e0780020,False,
Tibetan_0470,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (521).jpeg,True,52156,ded86543f5bb21568b766ddea6420a799e5bb5117556f4e5383ab178dcc7b011,475,344,JPEG,RGB,cfc0004cabdd94f7,f0c5d4516561676f,7e7cfefc30100000,False,
Tibetan_0471,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (522).jpeg,True,47261,431a1189bae34a6e9d3843ec779ddcd2d132c3bc3761b917785c1a5f9c419d7d,500,666,JPEG,RGB,c23e3ee0c91d270f,86ad6dd2c3c5c4e8,0204377878707030,False,
Tibetan_0472,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (523).jpeg,True,32102,5c7bfde426268f1b4ea79156852f6cbecdfd4ce35623799de2fc18fc3b001ab4,500,666,JPEG,RGB,ce163164b4646dcf,a46960e16132b012,003c383c3cd878df,False,
Tibetan_0473,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (524).jpeg,True,20455,8bf48c39d389ef5d5978fa59e7c53db37477eb7f29fd2b8d90de6c464fc20615,500,500,JPEG,RGB,e68c8b9373272666,48f466ce8d0d4c4c,bffff3e3c7870020,False,
Tibetan_0474,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (525).jpeg,True,36819,4f7522aae528437b1dbca573f6a4eebf94b51c029046d49b978684b085da3af1,514,500,JPEG,RGB,d0cfe9822c6c33b3,e5d1a8b49cdd9d9a,ff7cc000066ef4c0,False,
Tibetan_0475,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (526).jpeg,True,33495,c28563e6c953cdd0eda96d5e6a2535b2ee12dc9c8b12e2a7e5fee22554f14ad9,273,668,JPEG,RGB,e8a7a1d09e3ec079,0f8f033515371b07,e3e3c181c1c1c1e3,False,
Tibetan_0476,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (527).jpeg,True,62091,62444657f8d1e127b5cfce85ffa02988b086a9e36f0bf68d8f8476acdb104311,500,750,JPEG,RGB,e7f684980bd8dc8a,4f4644c34bb6d7c3,fff7f0e001030301,False,
Tibetan_0477,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (528).jpeg,True,51791,a9852e9c9280ae0a53244b99344c0555220a29761b861fb2de99415fcddb118e,500,667,JPEG,RGB,fa0f33f00d6d7023,7979757131252959,818d919999ddf9ad,False,
Tibetan_0478,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (529).jpeg,True,63962,cc29cf4540451608ec8d6c2952fcb7e0357c65cc374f0c986c284f0fccbccd73,500,794,JPEG,RGB,f3cacdb086349a39,a9c2100c1d1c868e,fff000e6c7c7c3e3,False,
Tibetan_0479,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (53).jpeg,True,25291,3697a2513cf72c9cf588b5926f79398dc9ade36db297f649aa1e581654d8d9cb,500,667,JPEG,RGB,995926ca25275bb6,d17979f230396fc6,001c1c1f1c1d0703,False,
Tibetan_0480,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (530).jpeg,True,32245,11dddc8b90d4a8b65ce1dcafbbcc88ac4e923d5c6977d2e2144ae347d0e7f7ac,401,500,JPEG,RGB,e19d85f25a2ab549,a9569799999f8f0b,ffffebc1c1c1c100,False,
Tibetan_0481,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (531).jpeg,True,83773,93849550941a7968b25e3f2c93e7d3c96d150a5b3e1e8a77158562b067ccb4ba,500,820,JPEG,RGB,b1914c56f44eb6cc,dcda9a5a5e5c6326,6e4e4f4f4f070013,False,
Tibetan_0482,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (532).jpeg,True,28361,2892ebc3e652d7da8e69a0ead9ec3d6205b0ae3e4fdfa9a9a147329fcf24c5a0,304,475,JPEG,RGB,f1d30e70c91e9ce8,808e1cda9a9e2ea2,fcc7ceeeefc60030,False,
Tibetan_0483,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (533).jpeg,True,41319,7eb828b2e352ce4af8b0ff4d29579c6cfc48feff79f5aeede982a71dd4ebd797,750,500,JPEG,RGB,c09f1cf107fc610f,f0f0eca4ca923160,7cfef6f620e8d010,False,
Tibetan_0484,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (534).jpeg,True,56681,94e4080fc4287b6a136debfc7a3d0c9e6d355facbd5e47636256b71f36a56cdc,500,667,JPEG,RGB,fb0f7aa887906925,79595b59531b1d15,898189bffbc9c5c0,False,
Tibetan_0485,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (535).jpeg,True,46220,f7bb689a4c5c1c778da6ed195cccf67b05f5eea6736c5f9b8a24195a1e2bda6a,500,750,JPEG,RGB,8123e7e90c7617ec,c6ce6ebeb19804f4,633f070718fcf23e,False,
Tibetan_0486,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (536).jpeg,True,62934,f3192e6dbd3613350b93f66e5241b6b482133f79033dd77bec98c85df0548965,500,658,JPEG,RGB,e9b1f6821f8698ca,0f9eb2325b930327,ffc3c3030141e180,False,
Tibetan_0487,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (537).jpeg,True,46587,4db84b1404a2f2436a296d5e04d032f343c2d1e3af5e4c52b44215842fb3cfdb,500,667,JPEG,RGB,fa262dc2723f4c61,4559552909697b53,8181818dfdfd8989,False,
Tibetan_0488,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (538).jpeg,True,46230,ff30d7323e1dc2e0904e910c96df74c6df1a28ca017758cf389698bced06e73a,500,667,JPEG,RGB,eb3936c26999c6c2,59397153d1457945,8181b999f9fd9d81,False,
Tibetan_0489,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (539).jpeg,True,63513,3a9527f41d6d85ed50238edd2391800103f941353b4099f1ae54588a87b5ade3,500,750,JPEG,RGB,e1be96e08b187587,014f1631c386d4c8,ffff001963426420,False,
Tibetan_0490,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (54).jpeg,True,107214,c16d5415aa5b3e839398e313ebe149d94ce9038fa4d5f91ae05bb77690df6ba9,800,1200,JPEG,RGB,cb7470694796178d,98917464737171f8,00d03e3c38383c3c,False,
Tibetan_0491,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (540).jpeg,True,54031,5a80631adba3d2afd1dabdb158aff9dc879cd1736136b4c1c9af6f2f45395a6b,500,750,JPEG,RGB,e798cea7104319fc,d16698c896c74746,ffffff66c3212000,False,
Tibetan_0492,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (541).jpeg,True,47348,081f019ae9dea279ba80807e9d6bccc68b3a2cd0bcfedfecc0ce244e530021fe,500,666,JPEG,RGB,cc3f2ef00472a74d,363272a8b28c90e4,0018187cfaff7c30,False,
Tibetan_0493,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (542).jpeg,True,46340,da2610f7a9f3224d9af196f62d1a6b9005fb17a500b0b802a6399fd2bd01e880,500,666,JPEG,RGB,c13c3ef067a13a3c,1c3232d6c4c8d8c8,0018187a747e7e24,False,
Tibetan_0494,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (543).jpeg,True,43805,aa7bc83de67bdbdc08210f992936ddeb98eb818aba033aed846f0b71ec3603d7,500,500,JPEG,RGB,fa8c2587c62dc33c,b3bb39b131391319,7fddc8dcdcc8c8c8,False,
Tibetan_0495,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (544).jpeg,True,29186,536370bb99101b2b3433f386e14266b64f5e997f7fb4c26596badbdfcf8a9f90,500,500,JPEG,RGB,8c6c33936bce264e,113330b270dcf133,001818181c7e3c00,False,
Tibetan_0496,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (545).jpeg,True,80330,ee74594392a7bf454fcb892c9649a048ad2627d27338f0d683c90171736ba34e,500,750,JPEG,RGB,9f8df0ca95259b84,31b37a766c696599,fff93f1f3e18000c,False,
Tibetan_0497,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (546).jpeg,True,95590,02e7bb2cc64ceb36caaa7745855eec7f337474e65d2b462cc91911e302d870a5,677,500,JPEG,RGB,c7351aab75868c0f,5656c44452736931,000036f6f8b93d9c,False,
Tibetan_0498,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (547).jpeg,True,80155,538c9ce0dc163ff557895c718df6cbbc660e62969063c859fc181ba98896c70d,450,700,JPEG,RGB,ebc59f8ea612132a,46438b8bcbc9090f,f7fbe0e1e1e08183,False,
Tibetan_0499,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (548).jpeg,True,43134,6943fe2434c320736bd79edbffac516b1f37692e8cd3e5dc367952cbe4c9c4ec,500,508,JPEG,RGB,c3fcf9510e8a836c,9889cd6d65d9d9d9,ffffff0400646800,False,
Tibetan_0500,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (549).jpeg,True,34016,b6ec89e91103cecd8f3b625c46e3f4295cfb64b2e5c03b2161d36842d8545de6,500,372,JPEG,RGB,88977d2d685a5f90,7270f0a9aba2b3b7,183f7e7c5f000040,False,
Tibetan_0501,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (55).jpeg,True,39775,92fab0584c1f2c67f8e76b496feef460727089d252994ab5cc84c9ebcd7e551e,500,667,JPEG,RGB,d85664b15d27ce8c,b8a8e462b89ad6b4,5cc430385cff7b10,False,
Tibetan_0502,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (550).jpeg,True,65898,9fe2b148c0931dc7cc43d9cec086decd6c13575483bdceceec615349fe49f882,500,750,JPEG,RGB,dcc2531a1c35be36,fcc1243639391e76,1cfcf6fb1c09029a,False,
Tibetan_0503,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (551).jpeg,True,42966,b1050e141309f039a58cb5e9b8b655aefd64fd4614ce53960a627acb6af21eeb,500,375,JPEG,RGB,f9ad5c01deba0478,33131e2b1b9a1814,cbc3c3c3c848c0c0,False,
Tibetan_0504,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (552).jpeg,True,44231,74536ace840f8d97b6e9e69a9408d6f7f71cdc03db831e494fe6b562269541b3,433,500,JPEG,RGB,87d1f8e3350cd985,9a4868764a4b6f2e,ffec3c0223692103,False,
Tibetan_0505,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (553).jpeg,True,31177,52748a473b119c55bb265c22400b07aa1829e450b690343f818d5a4bdc2e0562,500,314,JPEG,RGB,b9c7cfb016469c49,2bab1a9c9b9bab2b,fffffb0600818101,False,
Tibetan_0506,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (554).jpeg,True,356391,43d339799a451f8df5a07f814273966d14c4ca4b54e5cf78f8ca24fe8bc1cf27,1256,800,JPEG,RGB,f6f6d68081e3a9c1,2c2c6d59d2c64452,feb4a0a04e62a000,False,
Tibetan_0507,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (555).jpeg,True,25899,481488c001af7998e4db3052aeba97f73a98aef40ffc70de718228ceca2e36a9,500,333,JPEG,RGB,ceb1268e7883ce3c,e4e8e0d830696960,fefefc7c983c3810,False,
Tibetan_0508,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (556).jpeg,True,52713,2c4f24622aac2e9af32264e357f0c437cf09457f73db3cfaa464374734cb3afa,500,528,JPEG,RGB,e1e597bacc461a1c,1e1e86870f8b8f56,ffefc3c3c3c10000,False,
Tibetan_0509,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (557).jpeg,True,46499,dc4a78b93bcd28ff3ea1eacd84979761a758630fd73d63fa882a846a36d3eeac,401,332,JPEG,RGB,a7c0572ca99eaca9,c4ccc4cdd767684c,7764f77f63332420,False,
Tibetan_0510,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (558).jpeg,True,35897,c0959648b0fa45eb82b30a85515f220a44cae19b189185864f68426b9c995976,500,678,JPEG,RGB,b190c76d99c58e72,9898ac9a9b2a561e,ffcfe7cfc783c0c0,False,
Tibetan_0511,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (559).jpeg,True,45161,9cf3b1c7db1788dd321dbba4558849e816593f0a4119a139eaeac5adbf62208e,451,631,JPEG,RGB,f3c13c2d16cc4e33,96d2d9c94d4b1e2c,d26ae8ec27a78307,False,
Tibetan_0512,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (56).jpeg,True,753816,10e29f483ef976f5f692a73b9b4b860fefbb134266989b28f7a20a94d28077f5,3648,4864,JPEG,RGB,e38d160c6bda27a5,e556c69b839f8d8c,333be3e9c1c1c464,False,
Tibetan_0513,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (560).jpeg,True,43871,2a26e2b4b26877f953177ebe7ba7bad3c5b194ffa7a5090979cf76611ed2f1f1,500,667,JPEG,RGB,b6cba1a4f278898b,4e4a69392d2e0e8c,efa6288485c7c7c7,False,
Tibetan_0514,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (561).jpeg,True,46099,d3db2bf1f3d3f11953a2bf77492755bb23d6e2c3df56655eb10a6bbcab6098c0,500,666,JPEG,RGB,c1993ef2e91443e5,9050d29083e924b2,081c785ef87c1600,False,
Tibetan_0515,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (562).jpeg,True,20760,c94b85bf40d384714a2424333b3dff8b237112c0e1a82c52e85cb51593dad155,500,500,JPEG,RGB,f6dccb9365303264,4c0707870f0d8f86,e7f7c3c3c3e7c3c3,False,
Tibetan_0516,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (563).jpeg,True,52057,9beeb512b4efccc1663ed8dcd2aa131b9073244fa7d8cbaf3b01051dea1936a3,500,667,JPEG,RGB,f805a5d4cc452f4f,f6b61bb325959113,371701c0d0c0c0c1,False,
Tibetan_0517,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (564).jpeg,True,30312,770e04e5584971b365bee4917baced1059fea3b84202ab9435329f2a65f196ff,500,666,JPEG,RGB,9b6964c63836cd39,a678daf878686cb1,0008081c3c3c3c1c,False,
Tibetan_0518,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (565).jpeg,True,22704,c772639ce5918aa382d9de1c22bf4212476af5f2c7865505c2dfeb6c21f6cfa4,249,500,JPEG,RGB,fbe391934a39844d,190f07030b0f1f18,efefc3c1a1878380,False,
Tibetan_0519,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (566).jpeg,True,31051,3484034d4df6c0d270a316db57cdc690ba325031dbd11f0a74f66bf8eaeb3d59,500,769,JPEG,RGB,cc8d33f88d2326dc,d8b4a06032a58c0c,001038f8f8d3c000,False,
Tibetan_0520,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (567).jpeg,True,49713,29f0045b64286a947a903e19d2e36e2f69848c9a6b3dbc59eeccb4a40a927078,500,667,JPEG,RGB,84a5b4ca5ae6b33c,b626a6e4f1c7663e,f7f3f33038303202,False,
Tibetan_0521,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (568).jpeg,True,100958,46355d9ed28dc843f49f23599d0dca2eebe1b464425a926e455d2e21b3a5b12b,500,750,JPEG,RGB,f98a82a2a99efe81,79d13112931d985c,3d1898c8cbc00e0f,False,
Tibetan_0522,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (569).jpeg,True,27913,6aec24a4c70a02237bc70611e01ba3cc821b11b4813e9ef8799cd1fcc7be0694,500,766,JPEG,RGB,c93267c698c936cd,aeb2b2f070707272,000018183c383838,False,
Tibetan_0523,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (57).jpeg,True,72007,edcd687d62967ecc6eeddddf3115cbb9f73cd923e153f261a517c2c5df840ec0,500,861,JPEG,RGB,b9d66362c8791617,cb4c1c32a3cd92d2,e0e70edbdf47c349,False,
Tibetan_0524,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (570).jpeg,True,57662,eabe8e9902cfe33bbca613cd7350996bd5a024284618d956ef6831887eb1acc1,750,500,JPEG,RGB,9c98b193ecccb3e0,f8f8f0e0e468d094,ff1e1c18300c3800,False,
Tibetan_0525,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (571).jpeg,True,66903,182023616d2deb9540f91dccc9087eb878538b0a5291b2f74a6daa72f86820eb,632,500,JPEG,RGB,af2bd89e807ca385,75595b574a6b26d1,000000003fbfbfff,False,
Tibetan_0526,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (572).jpeg,True,18976,118fa95f85c46d58cef861df3c6c7f2318f15279da8dfb116910c3f322b7f6cf,300,300,JPEG,RGB,f1cce70baca40b93,4391901628590e0e,f9f858d38c00e7e7,False,
Tibetan_0527,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (573).jpeg,True,65328,f86d7eda8e2ddb1bb144366a6b36ed8d03748e8a766159c34732bb0788a865f5,750,500,JPEG,RGB,c1261f19f6d9c28e,a0cac783a3d0d2d1,000070787068787c,False,
Tibetan_0528,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (574).jpeg,True,55641,2747ddb08dbe45514a462b7cf1ed94d6f2d8c05b8beee157dbbd2f6d29c363a2,500,746,JPEG,RGB,e18b87569da59a2c,58c99393230d8697,ff68e9c1c0c0c3c3,False,
Tibetan_0529,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (575).jpeg,True,49962,9e7a42e166c327a501f866dbc2705a03a33d1cb8c6f79a069b58dc5818eec8fe,500,631,JPEG,RGB,e1dd74e78c10133b,40a3d9b3c3cf9d97,fcf86d79e1e04101,False,
Tibetan_0530,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (576).jpeg,True,37777,c3189602752815b105a235180ae1c01300f560a519d02633cd94f4eaec9b1b1a,500,532,JPEG,RGB,adc0c39bcd2ccc39,661e163616367e66,ffe7c38383030303,False,
Tibetan_0531,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (577).jpeg,True,59829,af54b9e45e2f9327ea4c13ff1aa77c61c9629faf86a16b85872a8a2b9751285a,500,667,JPEG,RGB,ba62c9967239c53a,5961614d7d697979,bd8181819dbf9d8d,False,
Tibetan_0532,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (578).jpeg,True,63828,52175e6911c51ef848885494f4a463dd88e7b70fabc5f2b7d585246b40ef7600,750,500,JPEG,RGB,8ab831674e576b13,1d3d7565e5cfcc9d,050d1f3f7f710400,False,
Tibetan_0533,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (579).jpeg,True,67481,341aeab7f357798ecbb351a29b421ba6ad5eba8aa5de099d7b57eeb78fc595b7,500,520,JPEG,RGB,fa07a173f6c6c031,cb53d129191b1b33,f1213c90c0c9c1db,False,
Tibetan_0534,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (58).jpeg,True,76346,290659fb7ac714ebf1a3dad5b1ff6a3d8d3326545d1d0d62ec89f1baab576871,500,857,JPEG,RGB,bbc1828f9c0e995b,cddd9a333b3b2d3f,ffefcf8381810185,False,
Tibetan_0535,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (580).jpeg,True,47692,dde7a9a23adc57ebe7c7eaffb6b9146a887722a89c9ac08f5b10fa1460f77f5a,500,427,JPEG,RGB,ee94816bd855345e,91652c2d296d6d29,ffb7b6c4852120ff,False,
Tibetan_0536,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (581).jpeg,True,55010,9d88ab1543119740bbbbb8ba25a959efd37f7207d61de509886f20ad9b320395,500,500,JPEG,RGB,b6c13f180f2e988f,0e08cc6edfbd2c5e,00e6fff7ffc78703,False,
Tibetan_0537,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (582).jpeg,True,24656,70b4ed3af8e35d6f77a3901f2b921362a473eb9c5b2965c383ffc5db21fd5b1e,500,500,JPEG,RGB,e68c8c13b366cd65,e8e4c6cccccccc44,66f7e3e6e4e0e0e7,False,
Tibetan_0538,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (583).jpeg,True,44303,b39123358ac3e938c364470f44ea0a36064ba5e843be89abb109c3e4a2c7ebea,500,750,JPEG,RGB,81b83ee38e3ccc5c,ef9bb2d0d4cae2e1,ff4f1f3f7e620010,False,
Tibetan_0539,Tibetan,data/服饰2/民族服饰/藏族/藏族服饰 (584).jpeg,True,45930,2c7adc453400690e48df333a3b34d2e9404d41238d155c3c5cf3492f3b787ec9,359,475,JPEG,RGB,fc921756ab294317,2c2c353305243626,87c6c3c3c0c0c283,False,
