image_id,model,language,true_group,mentions_Miao,mentions_Dong,mentions_Yi,mentions_Li,mentions_Tibetan,mentions_geo_mislocation
Tibetan_0375,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Li_0427,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0025,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0317,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Tibetan_0236,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Li_0281,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Yi_0182,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0538,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Yi_0592,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0030,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0071,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Dong_0590,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Miao_0056,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0082,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Yi_0301,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Tibetan_0538,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Yi_0111,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0424,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0350,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Miao_0064,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0183,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Dong_0061,qwen2.5-vl-7b,zh,Dong,False,True,False,False,False,False
Li_0102,qwen2.5-vl-7b,zh,Li,True,False,False,False,False,False
Tibetan_0590,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Yi_0590,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0362,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Miao_0183,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0071,qwen2.5-vl-7b,zh,Li,True,False,False,False,False,False
Li_0537,qwen2.5-vl-7b,zh,Li,True,False,False,False,False,False
Li_0084,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Miao_0557,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Dong_0430,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Yi_0560,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Tibetan_0138,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0246,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Li_0087,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0056,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0084,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Miao_0357,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Tibetan_0592,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Tibetan_0084,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Miao_0540,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Tibetan_0556,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Miao_0193,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Tibetan_0599,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Miao_0430,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Dong_0133,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Li_0229,qwen2.5-vl-7b,zh,Li,False,False,True,False,False,False
Li_0276,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0549,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Miao_0025,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0276,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0156,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Dong_0196,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Li_0119,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Dong_0211,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Yi_0133,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0011,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Tibetan_0077,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Tibetan_0474,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Tibetan_0442,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Li_0138,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0246,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0239,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0301,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Li_0074,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Yi_0491,qwen2.5-vl-7b,zh,Yi,True,False,False,False,False,False
Dong_0056,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Tibetan_0287,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Li_0078,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Dong_0427,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Dong_0442,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Tibetan_0370,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Li_0590,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Yi_0317,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0229,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0430,qwen2.5-vl-7b,zh,Yi,True,True,False,False,False,False
Li_0413,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Miao_0012,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0031,qwen2.5-vl-7b,zh,Yi,False,False,True,False,False,False
Li_0474,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0061,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Li_0105,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,True
Yi_0105,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0219,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0597,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0082,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Dong_0229,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Li_0571,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Miao_0276,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Yi_0507,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0012,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Yi_0470,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0536,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0362,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Miao_0566,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Miao_0474,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Tibetan_0285,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0413,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Tibetan_0249,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Tibetan_0156,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Tibetan_0281,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0074,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0540,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0566,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Miao_0597,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0185,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0087,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0438,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Yi_0003,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0211,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0025,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Tibetan_0313,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Miao_0547,qwen2.5-vl-7b,zh,Miao,True,True,False,False,False,False
Tibetan_0357,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0260,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Tibetan_0229,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Tibetan_0365,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Li_0110,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0433,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0470,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Yi_0083,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Yi_0219,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Yi_0427,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Yi_0536,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0258,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Tibetan_0119,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Li_0549,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0133,qwen2.5-vl-7b,zh,Li,True,False,False,False,False,False
Li_0012,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Miao_0138,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Miao_0083,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0235,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0003,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0491,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0369,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0566,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Tibetan_0012,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Li_0136,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Miao_0040,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0119,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0470,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0305,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Tibetan_0540,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Li_0258,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,True
Yi_0102,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0025,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Yi_0077,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0071,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Miao_0362,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Dong_0040,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Miao_0507,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0156,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0362,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Li_0196,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Dong_0110,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Dong_0454,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Dong_0557,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Li_0305,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0507,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0413,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Tibetan_0507,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Miao_0588,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Dong_0281,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Dong_0249,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Miao_0365,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0074,qwen2.5-vl-7b,zh,Yi,False,False,True,False,False,False
Tibetan_0560,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Li_0560,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Dong_0030,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Yi_0413,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Yi_0588,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0011,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Miao_0599,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Miao_0592,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0110,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0182,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Miao_0210,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0064,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0111,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Miao_0073,qwen2.5-vl-7b,zh,Miao,True,False,True,False,True,False
Yi_0438,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0589,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0007,qwen2.5-vl-7b,zh,Li,True,False,False,False,False,False
Dong_0413,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Miao_0061,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Miao_0235,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Dong_0177,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Dong_0105,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Dong_0083,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Miao_0590,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Tibetan_0136,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0111,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0474,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0136,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Yi_0369,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0596,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Miao_0077,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Miao_0371,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0330,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Yi_0540,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0442,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Dong_0330,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Li_0454,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0557,qwen2.5-vl-7b,zh,Li,True,True,False,False,False,False
Yi_0313,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0079,qwen2.5-vl-7b,zh,Dong,False,True,False,False,False,False
Tibetan_0073,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Yi_0537,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0549,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Tibetan_0111,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Dong_0370,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Li_0210,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Dong_0365,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Tibetan_0433,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Yi_0082,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Yi_0078,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0031,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Miao_0433,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0193,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Yi_0596,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Tibetan_0516,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0133,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Miao_0470,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Miao_0110,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Miao_0281,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Yi_0166,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Miao_0249,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0371,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Yi_0156,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Tibetan_0078,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Tibetan_0246,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Miao_0317,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Miao_0420,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0177,qwen2.5-vl-7b,zh,Li,True,True,False,False,False,False
Dong_0571,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Miao_0213,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0420,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0236,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0350,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0196,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0285,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Dong_0556,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Tibetan_0211,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Dong_0420,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Yi_0030,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Yi_0599,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0491,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Yi_0087,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0287,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Miao_0285,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Dong_0193,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Miao_0537,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0136,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Tibetan_0562,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Dong_0547,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Tibetan_0276,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Yi_0375,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Dong_0102,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Tibetan_0183,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0549,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Miao_0030,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Dong_0589,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Tibetan_0235,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Dong_0371,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Tibetan_0219,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0375,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Li_0562,qwen2.5-vl-7b,zh,Li,True,False,False,False,False,False
Tibetan_0557,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Yi_0061,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0193,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0011,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Yi_0287,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Tibetan_0087,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0571,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Dong_0592,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Tibetan_0537,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Dong_0246,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Yi_0210,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0430,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Yi_0183,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0211,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Yi_0229,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0219,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0317,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Dong_0138,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Dong_0064,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Tibetan_0025,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0454,qwen2.5-vl-7b,zh,Miao,True,False,False,False,False,False
Miao_0102,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Dong_0588,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Tibetan_0589,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Yi_0196,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0077,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Miao_0313,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0571,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Li_0547,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Tibetan_0040,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Miao_0301,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Yi_0589,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
Tibetan_0571,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Miao_0166,qwen2.5-vl-7b,zh,Miao,False,False,False,False,False,False
Tibetan_0079,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,False,False
Li_0491,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,False
Li_0596,qwen2.5-vl-7b,zh,Li,True,False,False,False,False,False
Li_0249,qwen2.5-vl-7b,zh,Li,False,False,False,False,False,True
Tibetan_0196,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Dong_0084,qwen2.5-vl-7b,zh,Dong,True,False,False,False,False,False
Tibetan_0424,qwen2.5-vl-7b,zh,Tibetan,False,False,False,False,True,False
Dong_0219,qwen2.5-vl-7b,zh,Dong,False,False,False,False,False,False
Yi_0138,qwen2.5-vl-7b,zh,Yi,False,False,False,False,False,False
